scallop,864,908,928,959,1.00
scallop,605,761,666,805,1.00
scallop,780,909,845,957,1.00
scallop,1677,1020,1737,1071,0.99
scallop,1043,827,1105,870,0.99
scallop,1196,1174,1260,1227,0.99
scallop,1045,1055,1106,1112,0.98
scallop,1038,945,1107,1006,0.98
scallop,1270,1180,1340,1243,0.98
scallop,677,519,737,566,0.97
scallop,1560,1053,1622,1114,0.96
scallop,1101,845,1153,891,0.96
scallop,1808,1174,1875,1224,0.95
scallop,2001,1316,2061,1358,0.95
scallop,659,762,726,813,0.94
scallop,1202,1133,1265,1186,0.94
scallop,1092,988,1143,1032,0.94
scallop,1334,905,1392,942,0.92
scallop,814,573,875,621,0.90
scallop,1250,730,1310,772,0.89
scallop,1393,928,1451,975,0.88
scallop,1155,1110,1225,1162,0.79
scallop,1079,890,1145,937,0.77
scallop,1173,1116,1263,1183,0.72
scallop,621,503,677,543,0.67
scallop,1129,821,1188,872,0.63
scallop,655,423,701,453,0.53
scallop,759,656,821,691,0.51
scallop,1356,846,1410,890,0.49
scallop,817,408,882,468,0.47
scallop,898,1091,964,1128,0.47
scallop,574,510,620,555,0.36
starfish,716,1240,836,1342,1.00
starfish,770,956,867,1033,0.99
starfish,1004,1000,1096,1083,0.97
starfish,1146,868,1209,919,0.94
starfish,2330,1086,2510,1264,0.86
