echinus,2453,1712,2656,1874,1.00
echinus,184,856,434,1063,1.00
echinus,2047,1992,2305,2159,1.00
echinus,3171,1746,3378,1920,0.99
echinus,1411,1276,1518,1391,0.96
echinus,2865,1637,3002,1765,0.95
echinus,1141,1276,1288,1434,0.94
echinus,1590,1082,1686,1178,0.93
echinus,1929,1706,2036,1801,0.81
echinus,2635,1308,2739,1411,0.76
echinus,2502,1648,2641,1736,0.75
echinus,2821,1433,2933,1539,0.74
echinus,1775,1277,1860,1376,0.59
echinus,392,859,501,965,0.51
echinus,738,1135,883,1210,0.51
echinus,711,929,806,1004,0.38
