echinus,1186,1968,1439,2160,1.00
echinus,2227,1530,2408,1677,1.00
echinus,1133,1626,1326,1790,1.00
echinus,1501,1578,1702,1756,1.00
echinus,1694,1602,1854,1763,1.00
echinus,2774,1770,3024,1975,1.00
echinus,2652,1593,2807,1719,0.99
echinus,1390,777,1502,887,0.98
echinus,1560,781,1655,865,0.97
echinus,2505,1528,2627,1630,0.97
echinus,924,1739,1017,1863,0.96
echinus,2131,1144,2230,1245,0.91
echinus,3052,1722,3188,1888,0.90
echinus,2519,1034,2618,1144,0.53
echinus,2708,1272,2801,1374,0.31
starfish,1756,2113,1898,2160,0.91
