holothurian,2091,1473,2413,2072,0.99
holothurian,2544,1044,2699,1238,0.98
holothurian,2996,294,3141,415,0.98
holothurian,1723,521,1984,626,0.98
holothurian,1976,1015,2289,1172,0.98
holothurian,2658,1805,2819,1959,0.98
holothurian,498,366,769,464,0.98
holothurian,1818,56,2006,158,0.96
holothurian,886,812,1243,979,0.94
holothurian,2305,529,2422,595,0.81
holothurian,328,212,667,352,0.48
echinus,2394,520,2549,679,0.99
echinus,1457,663,1643,819,0.99
echinus,1300,148,1517,361,0.54
starfish,2254,959,2456,1112,0.99
starfish,2074,655,2271,802,0.99
starfish,1254,545,1387,652,0.98
starfish,1288,758,1423,867,0.97
starfish,1047,571,1258,741,0.92
starfish,1373,557,1501,611,0.41
