echinus,626,341,712,404,0.99
echinus,285,201,354,262,0.99
echinus,500,90,545,132,0.99
echinus,81,310,155,367,0.99
echinus,433,108,488,157,0.99
echinus,362,319,436,391,0.98
echinus,347,261,410,316,0.98
echinus,272,278,344,348,0.98
echinus,14,157,75,211,0.98
echinus,534,244,604,312,0.98
echinus,614,36,669,85,0.98
echinus,442,200,488,242,0.98
echinus,423,266,462,304,0.94
echinus,451,309,514,389,0.92
echinus,214,122,264,176,0.92
echinus,508,44,548,83,0.88
echinus,274,85,315,124,0.80
echinus,361,44,394,84,0.77
echinus,446,72,487,110,0.72
echinus,278,125,323,166,0.68
echinus,232,48,274,87,0.46
scallop,538,369,590,405,0.57
scallop,443,153,488,179,0.49
starfish,228,174,280,208,0.55
starfish,468,249,521,293,0.44
starfish,409,154,447,187,0.33
