holothurian,670,868,913,985,0.99
holothurian,391,1590,752,1730,0.99
holothurian,2371,1163,2606,1270,0.98
holothurian,1795,919,1966,1100,0.98
holothurian,2063,1130,2166,1301,0.59
holothurian,1988,1502,2106,1604,0.38
echinus,2046,1923,2264,2154,0.99
echinus,1793,1124,1982,1307,0.99
echinus,1939,375,2060,497,0.95
echinus,1216,779,1378,912,0.83
starfish,635,1496,813,1636,0.99
starfish,561,131,734,331,0.99
starfish,426,1428,633,1574,0.99
starfish,1672,1041,1830,1184,0.99
starfish,508,895,652,1051,0.99
starfish,1928,1226,2059,1342,0.96
starfish,1415,811,1531,929,0.94
starfish,2284,1662,2392,1764,0.77
starfish,2408,784,2531,901,0.76
starfish,841,595,952,666,0.32
