holothurian,1674,470,1840,599,0.99
echinus,1339,2011,1564,2157,1.00
echinus,920,1922,1141,2142,1.00
echinus,546,802,672,918,0.99
echinus,2697,1007,2820,1133,0.99
echinus,2531,802,2650,936,0.99
echinus,1803,1663,1930,1732,0.48
starfish,1125,1885,1288,2016,1.00
starfish,100,1860,334,2062,1.00
starfish,1562,1790,1716,1875,1.00
starfish,2026,1801,2128,1871,0.99
starfish,792,2020,960,2155,0.99
starfish,2717,1564,2849,1682,0.99
starfish,2379,874,2488,966,0.99
starfish,2381,2076,2518,2160,0.99
starfish,438,911,562,1020,0.99
starfish,2775,1449,2877,1550,0.98
starfish,437,1034,579,1151,0.98
starfish,2613,1867,2738,1976,0.97
starfish,1105,1990,1271,2142,0.92
starfish,2932,1140,3017,1218,0.85
starfish,2597,940,2685,1019,0.84
starfish,3352,750,3481,894,0.83
starfish,210,1412,307,1482,0.62
