echinus,3545,1263,3673,1386,0.97
echinus,2580,1910,2702,2036,0.94
echinus,2172,240,2273,322,0.92
echinus,1631,1420,1784,1552,0.74
echinus,956,431,1074,549,0.72
echinus,2590,1570,2724,1698,0.69
echinus,3665,958,3774,1042,0.66
echinus,1707,1881,1821,1993,0.61
echinus,1315,2023,1447,2142,0.59
echinus,2999,230,3112,333,0.45
echinus,2944,1019,3073,1126,0.43
echinus,805,465,945,591,0.31
starfish,2526,1817,2654,1942,0.97
starfish,3101,903,3251,983,0.85
starfish,2377,373,2487,468,0.80
starfish,3532,1049,3671,1141,0.48
