echinus,1295,470,1359,543,0.85
echinus,1544,1195,1597,1247,0.80
echinus,1632,270,1690,328,0.32
scallop,1668,852,1739,913,0.99
scallop,836,1333,931,1405,0.99
scallop,1561,1309,1651,1385,0.99
scallop,1388,1364,1480,1434,0.99
scallop,1591,1185,1679,1256,0.97
scallop,1580,804,1656,874,0.97
scallop,1043,1331,1121,1393,0.96
scallop,721,765,800,823,0.96
scallop,1777,711,1840,756,0.95
scallop,1201,952,1289,1011,0.95
scallop,1720,678,1782,727,0.94
scallop,1720,735,1785,785,0.94
scallop,1760,1323,1846,1387,0.93
scallop,1723,1230,1806,1302,0.93
scallop,918,1242,1005,1309,0.91
scallop,1678,814,1750,856,0.89
scallop,1341,1092,1412,1152,0.86
scallop,1316,1481,1382,1536,0.81
scallop,1328,528,1397,593,0.76
scallop,1402,657,1471,718,0.62
scallop,776,1001,851,1063,0.56
scallop,1946,1341,2023,1402,0.52
scallop,1076,1433,1171,1515,0.50
scallop,1559,658,1625,729,0.45
scallop,1344,606,1401,647,0.35
starfish,1268,1307,1400,1413,0.99
starfish,166,1231,282,1324,0.98
starfish,1568,926,1668,1030,0.97
starfish,1356,1435,1439,1511,0.96
starfish,97,1415,200,1505,0.84
