holothurian,2163,1944,2293,2157,0.63
echinus,187,574,390,738,1.00
echinus,1433,895,1565,1009,0.99
echinus,893,328,1031,462,0.95
echinus,1899,65,1999,168,0.41
starfish,1022,1428,1204,1617,1.00
starfish,415,1109,546,1238,1.00
starfish,1572,1619,1714,1781,1.00
starfish,1375,1795,1503,1944,1.00
starfish,49,1088,248,1232,1.00
starfish,1806,1342,1942,1483,1.00
starfish,2169,725,2290,838,0.99
starfish,1950,830,2059,977,0.99
starfish,1832,1521,1970,1688,0.99
starfish,2605,1504,2714,1654,0.99
starfish,1600,1024,1717,1085,0.99
starfish,1942,1317,2081,1455,0.99
starfish,1944,1812,2048,1945,0.98
starfish,1976,1988,2114,2131,0.98
starfish,1946,1552,2027,1726,0.98
starfish,2140,1109,2246,1259,0.97
starfish,1336,1063,1452,1150,0.97
starfish,2445,1131,2592,1310,0.97
starfish,2227,1566,2343,1685,0.95
starfish,1956,1158,2026,1245,0.85
starfish,2542,1018,2619,1117,0.75
starfish,2541,1821,2700,2002,0.69
starfish,1387,688,1478,766,0.51
starfish,2725,1591,2812,1692,0.32
