holothurian,1529,1098,1741,1211,0.99
holothurian,2495,1263,2651,1455,0.98
holothurian,3087,1620,3365,1775,0.97
holothurian,1208,1696,1489,1847,0.96
holothurian,842,1098,1027,1198,0.89
holothurian,2738,1500,2842,1725,0.85
holothurian,1395,1273,1483,1399,0.73
holothurian,823,1101,1159,1282,0.32
echinus,2690,746,2815,858,0.57
echinus,2461,1494,2638,1663,0.38
starfish,218,1985,533,2156,1.00
starfish,1083,256,1269,418,1.00
starfish,1542,449,1653,610,0.99
starfish,2338,1375,2498,1514,0.99
starfish,1374,1098,1505,1224,0.99
starfish,1254,1566,1428,1691,0.99
starfish,1401,1646,1556,1783,0.99
starfish,2572,1609,2726,1714,0.96
starfish,2109,1100,2227,1220,0.95
starfish,1199,126,1353,192,0.64
starfish,908,773,1091,912,0.63
starfish,1126,220,1260,271,0.61
starfish,3156,1208,3304,1356,0.60
starfish,575,1187,813,1289,0.55
starfish,2558,1817,2633,1915,0.31
