holothurian,608,230,664,279,0.95
holothurian,186,319,256,392,0.93
holothurian,99,317,135,392,0.73
holothurian,428,262,464,300,0.61
holothurian,0,278,57,329,0.54
holothurian,599,198,644,242,0.53
holothurian,133,359,200,404,0.52
echinus,353,269,393,307,0.99
echinus,384,166,419,201,0.98
echinus,549,151,581,177,0.98
echinus,134,300,176,339,0.98
echinus,309,165,341,194,0.96
echinus,348,140,378,167,0.95
echinus,594,168,629,198,0.95
echinus,489,229,528,266,0.95
echinus,81,306,123,350,0.93
echinus,478,184,510,208,0.92
echinus,246,286,290,332,0.89
echinus,457,220,494,257,0.88
echinus,655,116,693,148,0.86
echinus,521,115,546,137,0.85
echinus,338,174,369,203,0.85
echinus,369,146,401,180,0.85
echinus,575,107,600,130,0.82
echinus,395,135,425,164,0.82
echinus,203,300,244,336,0.78
echinus,260,176,287,199,0.75
echinus,613,148,657,182,0.34
echinus,466,220,517,266,0.32
scallop,48,273,96,316,1.00
scallop,175,247,217,286,0.99
scallop,344,196,375,228,0.99
scallop,11,342,77,394,0.99
scallop,146,324,201,365,0.99
scallop,287,232,331,269,0.98
scallop,389,210,423,239,0.98
scallop,294,268,336,304,0.97
scallop,209,226,252,266,0.97
scallop,392,255,432,290,0.94
scallop,522,230,565,267,0.94
scallop,319,370,374,404,0.93
scallop,619,177,640,202,0.92
scallop,452,255,491,297,0.91
scallop,25,225,68,263,0.90
scallop,86,252,136,290,0.87
scallop,264,213,293,241,0.84
scallop,200,178,239,212,0.83
scallop,223,204,264,233,0.83
scallop,300,188,338,208,0.81
scallop,447,183,479,213,0.78
scallop,444,161,478,186,0.75
scallop,371,232,405,257,0.72
scallop,568,140,595,160,0.63
scallop,284,204,319,236,0.62
scallop,364,180,391,206,0.57
scallop,127,199,167,234,0.54
scallop,522,144,555,169,0.50
scallop,466,205,494,224,0.48
scallop,423,195,457,223,0.35
starfish,297,289,371,345,0.91
starfish,303,115,338,143,0.44
starfish,241,142,284,173,0.33
