echinus,2251,1189,2369,1312,0.99
echinus,2953,1987,3095,2143,0.99
echinus,2618,1182,2730,1291,0.98
echinus,2496,370,2596,465,0.97
echinus,2773,1255,2891,1371,0.85
echinus,2642,548,2736,643,0.31
starfish,619,630,800,716,0.99
starfish,2350,1636,2442,1724,0.99
starfish,2195,1974,2324,2108,0.98
starfish,254,629,394,727,0.97
starfish,1008,518,1117,591,0.91
starfish,1165,1006,1274,1080,0.91
starfish,2615,1371,2708,1462,0.84
starfish,1002,1902,1143,2027,0.83
starfish,2751,2060,2885,2158,0.71
starfish,1077,307,1196,380,0.66
starfish,1685,1038,1771,1109,0.58
starfish,1604,785,1704,855,0.49
starfish,2295,303,2386,384,0.40
starfish,2813,1676,2896,1752,0.31
