echinus,320,352,502,488,1.00
echinus,974,521,1154,673,1.00
echinus,224,782,476,935,1.00
echinus,1021,54,1152,167,0.99
echinus,1190,506,1353,638,0.99
echinus,1,174,194,310,0.99
echinus,916,962,1072,1079,0.99
echinus,1422,639,1602,761,0.99
echinus,695,415,805,522,0.98
echinus,492,0,626,53,0.72
starfish,485,438,672,602,1.00
starfish,199,39,416,177,1.00
starfish,843,664,938,755,1.00
starfish,922,291,1025,391,1.00
starfish,1,344,111,469,0.99
starfish,1231,136,1358,228,0.99
starfish,1579,174,1756,257,0.98
starfish,170,234,431,393,0.98
starfish,788,79,847,145,0.75
