holothurian,2582,1485,2733,1660,0.69
echinus,1949,1626,2104,1785,1.00
echinus,2487,503,2619,627,0.99
echinus,2297,534,2418,644,0.99
echinus,3026,1199,3146,1318,0.98
echinus,1678,995,1817,1140,0.96
echinus,2747,373,2855,482,0.95
echinus,1869,350,1961,430,0.74
echinus,2084,974,2196,1107,0.70
echinus,3412,962,3578,1114,0.68
echinus,1979,758,2087,872,0.64
echinus,2008,361,2110,468,0.60
echinus,1907,1176,2078,1353,0.49
echinus,18,523,157,672,0.35
echinus,2643,397,2736,493,0.30
starfish,3161,1481,3296,1585,0.97
starfish,3387,1380,3544,1467,0.97
starfish,3181,1419,3291,1493,0.95
starfish,2950,1279,3102,1387,0.90
starfish,3097,1365,3189,1437,0.38
