holothurian,458,1882,786,2151,0.99
echinus,1942,1782,2226,2074,1.00
echinus,1591,1637,1833,1864,1.00
echinus,1676,1291,1860,1468,1.00
echinus,50,1414,370,1669,1.00
echinus,323,1104,509,1255,1.00
echinus,1858,1253,2045,1441,0.99
echinus,3114,1739,3294,1924,0.99
echinus,844,971,980,1082,0.99
echinus,103,1164,352,1328,0.99
echinus,2826,1977,2994,2153,0.99
echinus,1396,948,1532,1058,0.98
echinus,1509,1063,1611,1133,0.36
starfish,841,1340,1008,1455,1.00
starfish,1006,1816,1219,1971,1.00
starfish,1341,1244,1464,1354,0.99
