scallop,167,1151,269,1209,0.98
scallop,726,961,838,1023,0.97
scallop,65,1258,170,1325,0.95
scallop,873,1107,976,1166,0.95
scallop,1179,1100,1277,1175,0.92
scallop,580,1099,697,1164,0.91
scallop,1270,1037,1359,1095,0.91
scallop,1654,976,1754,1035,0.89
scallop,191,731,283,790,0.87
scallop,983,974,1067,1016,0.87
scallop,1108,1162,1219,1225,0.85
scallop,858,1031,974,1092,0.85
scallop,330,1188,435,1245,0.84
scallop,262,1058,362,1102,0.82
scallop,853,1212,971,1284,0.81
scallop,2044,720,2142,785,0.81
scallop,1421,1004,1515,1046,0.79
scallop,1740,895,1825,943,0.75
scallop,60,904,194,970,0.68
scallop,130,1057,220,1108,0.67
scallop,513,1164,622,1216,0.66
scallop,1183,811,1272,861,0.65
scallop,1899,735,2004,796,0.64
scallop,715,1105,806,1156,0.64
scallop,313,757,400,796,0.63
scallop,621,287,699,334,0.50
scallop,1404,942,1508,1006,0.39
scallop,1382,1061,1473,1127,0.36
scallop,1047,871,1145,948,0.31
starfish,438,978,602,1071,0.97
starfish,1126,987,1248,1072,0.95
starfish,1,1150,120,1248,0.92
starfish,419,1081,572,1151,0.82
starfish,641,1002,746,1057,0.61
