echinus,2043,1197,2346,1419,1.00
echinus,824,1152,1047,1418,1.00
echinus,2056,1036,2304,1243,1.00
echinus,1121,1030,1330,1238,1.00
echinus,1883,1321,2185,1614,1.00
echinus,2376,370,2544,540,0.99
echinus,1747,471,1910,632,0.99
echinus,824,998,950,1120,0.97
echinus,3400,628,3562,766,0.93
echinus,2665,320,2791,438,0.86
echinus,1132,716,1231,811,0.84
echinus,1078,639,1165,723,0.57
starfish,2342,1468,2685,1824,1.00
starfish,950,1528,1116,1746,1.00
starfish,2688,1264,2891,1363,0.97
starfish,1602,1033,1733,1159,0.93
starfish,1575,603,1694,703,0.43
