holothurian,1135,1389,1346,1575,0.99
holothurian,2224,1179,2414,1465,0.99
holothurian,1148,1292,1433,1439,0.84
holothurian,1293,621,1395,729,0.54
holothurian,1142,1310,1400,1550,0.47
echinus,1383,950,1570,1142,0.99
echinus,1513,1308,1724,1545,0.99
echinus,1460,1098,1604,1262,0.89
echinus,0,896,118,1146,0.78
starfish,490,1574,783,1854,1.00
starfish,2964,1337,3146,1519,1.00
starfish,1923,442,2054,523,0.99
starfish,330,2004,675,2158,0.99
starfish,3003,1548,3182,1725,0.99
starfish,3217,1565,3368,1712,0.99
starfish,1087,585,1256,737,0.98
starfish,1,1112,155,1328,0.94
starfish,1393,825,1499,918,0.93
starfish,1328,730,1432,821,0.81
starfish,13,2,264,122,0.79
starfish,1470,711,1561,789,0.78
