holothurian,2181,1818,2409,1998,0.74
echinus,642,794,1025,1093,1.00
echinus,1392,443,1596,623,1.00
echinus,889,644,1174,813,1.00
echinus,3252,1498,3576,1756,0.99
echinus,2566,1688,2810,1926,0.99
echinus,1203,484,1395,658,0.99
echinus,1349,242,1508,344,0.99
echinus,140,284,332,426,0.95
echinus,899,236,1031,341,0.88
echinus,858,1384,1133,1612,0.85
echinus,359,333,566,508,0.46
starfish,3056,1715,3274,1920,1.00
starfish,500,459,665,540,0.99
starfish,972,438,1130,536,0.99
starfish,71,750,320,854,0.99
starfish,3751,1961,3840,2113,0.82
starfish,2627,1431,2754,1489,0.61
starfish,3719,1572,3835,1677,0.52
